id,nombre,edad,salario,fecha_nacimiento
77,Nombre_25,41,5556.0137,2016-11-10
52,Nombre_25,56,2635.774,2017-11-02
42,Nombre_45,24,4405.981,2001-06-22
98,Nombre_43,44,197.44672,2022-09-02
78,Nombre_43,56,3183.6472,1997-12-25
23,Nombre_94,60,2204.989,1998-06-08
75,Nombre_8,26,9330.237,1987-07-31
33,Nombre_91,48,825.65546,2021-08-06
47,Nombre_76,42,2813.2627,1999-06-24
12,Nombre_92,29,1057.6823,2022-08-06
83,Nombre_43,33,1336.8542,1995-08-05
83,Nombre_40,41,5794.0283,2022-06-25
26,Nombre_25,40,7738.3516,2004-10-23
25,Nombre_58,64,9068.665,1998-04-09
29,Nombre_7,30,2935.0989,2014-04-29
80,Nombre_90,45,3654.1392,2016-09-30
88,Nombre_93,39,3941.1296,1981-03-02
94,Nombre_63,54,2567.6057,2001-11-02
68,Nombre_59,58,7739.5845,2018-01-20
69,Nombre_16,27,9229.578,2019-09-09
45,Nombre_45,51,8846.613,1994-08-04
64,Nombre_41,32,2175.9019,2000-02-09
8,Nombre_86,39,9337.079,2012-11-04
37,Nombre_14,45,2589.1917,1986-12-19
86,Nombre_82,55,743.2263,2002-10-28
41,Nombre_27,20,8766.804,1994-06-02
14,Nombre_63,25,6744.548,2021-06-15
65,Nombre_20,29,6186.31,1999-12-24
16,Nombre_91,49,928.4368,2008-01-07
35,Nombre_82,40,1865.5967,1996-01-27
99,Nombre_81,64,8275.514,2010-12-10
11,Nombre_67,20,5233.3066,2016-09-06
27,Nombre_32,63,9762.098,2010-04-30
49,Nombre_77,53,9091.19,1998-01-19
89,Nombre_97,26,1253.7671,2015-10-19
69,Nombre_23,54,4845.1187,2018-10-18
17,Nombre_40,62,2159.3406,1998-12-19
45,Nombre_94,46,6328.4116,2012-06-12
2,Nombre_8,65,9684.985,1986-11-17
6,Nombre_34,18,9060.576,1996-10-13
16,Nombre_8,54,9987.434,2012-11-11
14,Nombre_35,31,8112.239,1985-07-17
14,Nombre_36,51,9894.497,2008-11-03
32,Nombre_53,29,9881.253,1986-07-20
40,Nombre_14,52,4194.6636,2005-03-17
37,Nombre_11,19,3034.0762,1981-02-18
51,Nombre_1,25,8010.4766,2011-10-12
69,Nombre_29,36,9935.099,2015-12-30
57,Nombre_68,43,5180.8555,2021-02-03
86,Nombre_53,43,8185.5386,1994-01-23
1222,Don sexy,44,100000.0,1993-01-02
